timestamp,cycle,phase,pulse,bench_score,percent_of_baseline
1747126730,1,start,0,[10:58:40]   Running sysbench CPU benchmark...
[10:58:50]   3321.33 events/sec
3321.33,N/A
1747126745,1,potentiation,1,[10:58:55]   Running sysbench CPU benchmark...
[10:59:05]   3318.55 events/sec
3318.55,N/A
1747126760,1,potentiation,2,[10:59:10]   Running sysbench CPU benchmark...
[10:59:20]   3318.27 events/sec
3318.27,N/A
1747126775,1,potentiation,3,[10:59:25]   Running sysbench CPU benchmark...
[10:59:35]   3318.44 events/sec
3318.44,N/A
1747126790,1,potentiation,4,[10:59:40]   Running sysbench CPU benchmark...
[10:59:50]   3316.82 events/sec
3316.82,N/A
1747126805,1,potentiation,5,[10:59:55]   Running sysbench CPU benchmark...
[11:00:05]   3318.25 events/sec
3318.25,N/A
1747126821,1,depression,1,[11:00:11]   Running sysbench CPU benchmark...
[11:00:21]   3321.64 events/sec
3321.64,N/A
1747126836,1,depression,2,[11:00:26]   Running sysbench CPU benchmark...
[11:00:36]   3321.28 events/sec
3321.28,N/A
1747126851,1,depression,3,[11:00:41]   Running sysbench CPU benchmark...
[11:00:51]   3317.97 events/sec
3317.97,N/A
1747126866,1,depression,4,[11:00:56]   Running sysbench CPU benchmark...
[11:01:06]   3320.36 events/sec
3320.36,N/A
1747126881,1,depression,5,[11:01:11]   Running sysbench CPU benchmark...
[11:01:21]   3321.77 events/sec
3321.77,N/A
1747126896,1,forget,0,[11:01:26]   Running sysbench CPU benchmark...
[11:01:36]   3275.47 events/sec
3275.47,N/A
1747126911,1,forget,15,[11:01:41]   Running sysbench CPU benchmark...
[11:01:51]   3202.51 events/sec
3202.51,N/A
1747126923,1,end,N/A,[11:01:53]   Running sysbench CPU benchmark...
[11:02:03]   3304.04 events/sec
3304.04,N/A
1747126935,2,start,0,[11:02:05]   Running sysbench CPU benchmark...
[11:02:15]   3316.75 events/sec
3316.75,N/A
1747126950,2,potentiation,1,[11:02:20]   Running sysbench CPU benchmark...
[11:02:30]   3317.65 events/sec
3317.65,N/A
1747126965,2,potentiation,2,[11:02:35]   Running sysbench CPU benchmark...
[11:02:45]   3321.59 events/sec
3321.59,N/A
1747126980,2,potentiation,3,[11:02:50]   Running sysbench CPU benchmark...
[11:03:00]   3316.76 events/sec
3316.76,N/A
1747126995,2,potentiation,4,[11:03:05]   Running sysbench CPU benchmark...
[11:03:15]   3321.41 events/sec
3321.41,N/A
1747127010,2,potentiation,5,[11:03:20]   Running sysbench CPU benchmark...
[11:03:30]   3316.33 events/sec
3316.33,N/A
1747127025,2,depression,1,[11:03:35]   Running sysbench CPU benchmark...
[11:03:45]   3322.41 events/sec
3322.41,N/A
1747127040,2,depression,2,[11:03:50]   Running sysbench CPU benchmark...
[11:04:00]   3318.14 events/sec
3318.14,N/A
1747127055,2,depression,3,[11:04:05]   Running sysbench CPU benchmark...
[11:04:15]   3320.00 events/sec
3320.00,N/A
1747127070,2,depression,4,[11:04:20]   Running sysbench CPU benchmark...
[11:04:30]   3320.20 events/sec
3320.20,N/A
1747127085,2,depression,5,[11:04:35]   Running sysbench CPU benchmark...
[11:04:45]   3319.75 events/sec
3319.75,N/A
1747127100,2,forget,0,[11:04:50]   Running sysbench CPU benchmark...
[11:05:00]   3320.82 events/sec
3320.82,N/A
1747127115,2,forget,15,[11:05:05]   Running sysbench CPU benchmark...
[11:05:15]   3325.29 events/sec
3325.29,N/A
1747127127,2,end,N/A,[11:05:17]   Running sysbench CPU benchmark...
[11:05:27]   3319.01 events/sec
3319.01,N/A
1747127139,3,start,0,[11:05:29]   Running sysbench CPU benchmark...
[11:05:39]   3322.54 events/sec
3322.54,N/A
1747127154,3,potentiation,1,[11:05:44]   Running sysbench CPU benchmark...
[11:05:54]   3315.35 events/sec
3315.35,N/A
1747127169,3,potentiation,2,[11:05:59]   Running sysbench CPU benchmark...
[11:06:09]   3319.07 events/sec
3319.07,N/A
1747127184,3,potentiation,3,[11:06:14]   Running sysbench CPU benchmark...
[11:06:24]   3067.90 events/sec
3067.90,N/A
1747127199,3,potentiation,4,[11:06:29]   Running sysbench CPU benchmark...
[11:06:39]   3146.05 events/sec
3146.05,N/A
1747127214,3,potentiation,5,[11:06:44]   Running sysbench CPU benchmark...
[11:06:54]   2614.34 events/sec
2614.34,N/A
1747127229,3,depression,1,[11:06:59]   Running sysbench CPU benchmark...
[11:07:09]   2904.68 events/sec
2904.68,N/A
1747127244,3,depression,2,[11:07:14]   Running sysbench CPU benchmark...
[11:07:24]   3320.02 events/sec
3320.02,N/A
1747127260,3,depression,3,[11:07:30]   Running sysbench CPU benchmark...
[11:07:40]   3323.37 events/sec
3323.37,N/A
1747127275,3,depression,4,[11:07:45]   Running sysbench CPU benchmark...
[11:07:55]   3320.69 events/sec
3320.69,N/A
1747127290,3,depression,5,[11:08:00]   Running sysbench CPU benchmark...
[11:08:10]   3319.91 events/sec
3319.91,N/A
